dataset,classifier,method,n_selected,n_total,accuracy,fitness,runtime,reduction_ratio,interventions
marketing_campaign,knn,hybrid,10,24,0.8716666666666667,0.13003809523809529,116.89291906356812,0.5833333333333333,20
marketing_campaign,svm,native,24,24,0.8716666666666667,0.14365000000000006,0.15044450759887695,0.0,0
marketing_campaign,svm,pure_dra,10,24,0.8716666666666667,0.12862380952380947,21.717539072036743,0.5833333333333333,0
marketing_campaign,svm,hybrid,10,24,0.8716666666666667,0.12862380952380947,144.97616720199585,0.5833333333333333,20
marketing_campaign,svm,pure_dra,10,24,0.8716666666666667,0.12862380952380947,22.72314214706421,0.5833333333333333,0
marketing_campaign,svm,hybrid,10,24,0.8683333333333333,0.12650238095238087,142.13763976097107,0.5833333333333333,19
marketing_campaign,svm,pure_dra,10,24,0.8716666666666667,0.12862380952380947,22.73675274848938,0.5833333333333333,0
marketing_campaign,svm,hybrid,12,24,0.86,0.12592142857142852,150.2536599636078,0.5,19
marketing_campaign,rf,native,24,24,0.875,0.13870000000000016,0.47258448600769043,0.0,0
marketing_campaign,rf,pure_dra,14,24,0.875,0.12534047619047628,100.47924542427063,0.41666666666666663,0
marketing_campaign,rf,hybrid,10,24,0.8733333333333333,0.12296666666666656,314.6113793849945,0.5833333333333333,19
marketing_campaign,rf,pure_dra,14,24,0.875,0.12534047619047628,101.15373206138611,0.41666666666666663,0
marketing_campaign,rf,hybrid,13,24,0.865,0.12492380952380955,323.9860007762909,0.45833333333333337,18
marketing_campaign,rf,pure_dra,14,24,0.875,0.12534047619047628,101.79367399215698,0.41666666666666663,0
marketing_campaign,rf,hybrid,15,24,0.8833333333333333,0.1236357142857144,329.33023834228516,0.375,20
marketing_campaign,lr,native,24,24,0.8766666666666667,0.13657857142857144,0.05406069755554199,0.0,0
marketing_campaign,lr,pure_dra,14,24,0.8766666666666667,0.12604761904761919,9.77755856513977,0.41666666666666663,0
marketing_campaign,lr,hybrid,13,24,0.88,0.12492380952380955,110.2519543170929,0.45833333333333337,18
marketing_campaign,lr,pure_dra,14,24,0.8766666666666667,0.12604761904761919,9.823411226272583,0.41666666666666663,0
marketing_campaign,lr,hybrid,12,24,0.8783333333333333,0.12379999999999991,111.15106248855591,0.5,20
marketing_campaign,lr,pure_dra,14,24,0.8766666666666667,0.12604761904761919,9.755122900009155,0.41666666666666663,0
marketing_campaign,lr,hybrid,10,24,0.8683333333333333,0.12508809523809516,107.5224015712738,0.5833333333333333,20
mobile_price,knn,native,20,20,0.4583333333333333,0.4993428571428572,0.13849186897277832,0.0,0
mobile_price,knn,pure_dra,4,20,0.695,0.2777857142857143,11.509537935256958,0.8,0
mobile_price,knn,hybrid,6,20,0.715,0.2703,123.12834072113037,0.7,20
mobile_price,knn,pure_dra,4,20,0.695,0.2777857142857143,11.569390296936035,0.8,0
mobile_price,knn,hybrid,4,20,0.7433333333333333,0.25727857142857136,131.59790325164795,0.8,20
mobile_price,knn,pure_dra,4,20,0.695,0.2777857142857143,11.89791989326477,0.8,0
mobile_price,knn,hybrid,6,20,0.7833333333333333,0.25050000000000006,120.37374830245972,0.7,20
mobile_price,svm,native,20,20,0.8683333333333333,0.15920714285714277,0.28176045417785645,0.0,0
mobile_price,svm,pure_dra,9,20,0.9133333333333333,0.10562142857142842,36.41678047180176,0.55,0
mobile_price,svm,hybrid,5,20,0.945,0.0739214285714287,167.14483165740967,0.75,20
mobile_price,svm,pure_dra,9,20,0.9133333333333333,0.10562142857142842,36.97338891029358,0.55,0
mobile_price,svm,hybrid,7,20,0.9183333333333333,0.10179285714285702,168.36044645309448,0.65,20
mobile_price,svm,pure_dra,9,20,0.9133333333333333,0.10562142857142842,36.64231586456299,0.55,0
mobile_price,svm,hybrid,9,20,0.9216666666666666,0.10208571428571422,164.6963267326355,0.55,20
mobile_price,rf,native,20,20,0.8783333333333333,0.14435714285714296,0.5792875289916992,0.0,0
mobile_price,rf,pure_dra,11,20,0.88,0.12147142857142856,110.75136041641235,0.44999999999999996,0
mobile_price,rf,hybrid,9,20,0.9033333333333333,0.11834999999999996,305.30877161026,0.55,20
mobile_price,rf,pure_dra,11,20,0.88,0.12147142857142856,108.45953750610352,0.44999999999999996,0
mobile_price,rf,hybrid,11,20,0.9,0.12783571428571427,286.2392454147339,0.44999999999999996,19
mobile_price,rf,pure_dra,11,20,0.88,0.12147142857142856,108.53749871253967,0.44999999999999996,0
mobile_price,rf,hybrid,10,20,0.9,0.11743571428571442,300.1658720970154,0.5,20
mobile_price,lr,native,20,20,0.96,0.07152142857142862,0.049365997314453125,0.0,0
mobile_price,lr,pure_dra,13,20,0.9783333333333334,0.04822142857142875,8.746504545211792,0.35,0
mobile_price,lr,hybrid,10,20,0.9683333333333334,0.044600000000000084,108.71740436553955,0.5,20
mobile_price,lr,pure_dra,13,20,0.9783333333333334,0.04822142857142875,8.655656814575195,0.35,0
mobile_price,lr,hybrid,11,20,0.9683333333333334,0.04651428571428584,105.37181687355042,0.44999999999999996,17
mobile_price,lr,pure_dra,13,20,0.9783333333333334,0.04822142857142875,9.498372077941895,0.35,0
mobile_price,lr,hybrid,16,20,0.9733333333333334,0.049721428571428694,106.44758081436157,0.19999999999999996,19
credit_risk,knn,native,12,12,0.9716666666666667,0.045357142857142985,0.12328386306762695,0.0,0
credit_risk,knn,pure_dra,8,12,0.97,0.03636666666666677,11.755147457122803,0.33333333333333337,0
credit_risk,knn,hybrid,5,12,0.9733333333333334,0.03598809523809521,112.17320895195007,0.5833333333333333,19
credit_risk,knn,pure_dra,8,12,0.97,0.03636666666666677,11.603752136230469,0.33333333333333337,0
credit_risk,knn,hybrid,5,12,0.9733333333333334,0.03598809523809521,107.07067108154297,0.5833333333333333,20
credit_risk,knn,pure_dra,8,12,0.97,0.03636666666666677,11.654200553894043,0.33333333333333337,0
credit_risk,knn,hybrid,7,12,0.9716666666666667,0.03624047619047621,120.56590938568115,0.41666666666666663,19
credit_risk,svm,native,12,12,0.9733333333333334,0.043235714285714266,0.0842435359954834,0.0,0
credit_risk,svm,pure_dra,5,12,0.9716666666666667,0.036695238095238114,12.86232590675354,0.5833333333333333,0
credit_risk,svm,hybrid,5,12,0.9716666666666667,0.036695238095238114,118.00984477996826,0.5833333333333333,20
credit_risk,svm,pure_dra,5,12,0.9716666666666667,0.036695238095238114,12.863876581192017,0.5833333333333333,0
credit_risk,svm,hybrid,4,12,0.9716666666666667,0.03586190476190476,125.83920764923096,0.6666666666666667,18
credit_risk,svm,pure_dra,5,12,0.9716666666666667,0.036695238095238114,12.626439332962036,0.5833333333333333,0
credit_risk,svm,hybrid,4,12,0.9716666666666667,0.03586190476190476,111.06255960464478,0.6666666666666667,20
credit_risk,rf,native,12,12,0.975,0.04394285714285728,0.7000820636749268,0.0,0
credit_risk,rf,pure_dra,6,12,0.9716666666666667,0.03682142857142856,66.44200897216797,0.5,0
credit_risk,rf,hybrid,5,12,0.97,0.03598809523809521,244.05575037002563,0.5833333333333333,20
credit_risk,rf,pure_dra,6,12,0.9716666666666667,0.03682142857142856,64.02412271499634,0.5,0
credit_risk,rf,hybrid,6,12,0.9683333333333334,0.036114285714285765,259.7093291282654,0.5,19
credit_risk,rf,pure_dra,6,12,0.9716666666666667,0.03682142857142856,66.84755229949951,0.5,0
credit_risk,rf,hybrid,6,12,0.9683333333333334,0.036114285714285765,265.4866690635681,0.5,20
credit_risk,lr,native,12,12,0.9733333333333334,0.04394285714285728,0.052870988845825195,0.0,0
credit_risk,lr,pure_dra,4,12,0.9716666666666667,0.037276190476190574,6.135494947433472,0.6666666666666667,0
credit_risk,lr,hybrid,6,12,0.97,0.03682142857142856,108.0660891532898,0.5,20
credit_risk,lr,pure_dra,4,12,0.9716666666666667,0.037276190476190574,6.556347131729126,0.6666666666666667,0
credit_risk,lr,hybrid,5,12,0.9716666666666667,0.036695238095238114,96.92247724533081,0.5833333333333333,20
credit_risk,lr,pure_dra,4,12,0.9716666666666667,0.037276190476190574,6.1368567943573,0.6666666666666667,0
credit_risk,lr,hybrid,7,12,0.97,0.03694761904761912,106.50176787376404,0.41666666666666663,19
breast_cancer,knn,native,30,30,0.9590643274853801,0.04477531645569632,0.08823442459106445,0.0,0
breast_cancer,knn,pure_dra,21,30,0.9415204678362573,0.03178132911392406,11.047273874282837,0.30000000000000004,0
breast_cancer,knn,hybrid,9,30,0.9649122807017544,0.030318987341772075,118.02820658683777,0.7,19
breast_cancer,knn,pure_dra,21,30,0.9415204678362573,0.03178132911392406,11.09196400642395,0.30000000000000004,0
breast_cancer,knn,hybrid,16,30,0.9415204678362573,0.02763966244725724,112.88150691986084,0.4666666666666667,19
breast_cancer,knn,pure_dra,21,30,0.9415204678362573,0.03178132911392406,11.108708381652832,0.30000000000000004,0
breast_cancer,knn,hybrid,21,30,0.9590643274853801,0.029306329113923946,115.85560154914856,0.30000000000000004,20
breast_cancer,svm,native,30,30,0.9766081871345029,0.039887974683544436,0.05582761764526367,0.0,0
breast_cancer,svm,pure_dra,15,30,0.9707602339181286,0.022356329113923934,10.884994506835938,0.5,0
breast_cancer,svm,hybrid,12,30,0.9824561403508771,0.01888132911392404,117.56809163093567,0.6,20
breast_cancer,svm,pure_dra,15,30,0.9707602339181286,0.022356329113923934,11.431333065032959,0.5,0
breast_cancer,svm,hybrid,15,30,0.9707602339181286,0.022356329113923934,116.90529131889343,0.5,20
breast_cancer,svm,pure_dra,15,30,0.9707602339181286,0.022356329113923934,11.296013593673706,0.5,0
breast_cancer,svm,hybrid,15,30,0.9707602339181286,0.022356329113923934,118.41884970664978,0.5,20
breast_cancer,rf,native,30,30,0.935672514619883,0.03973132911392396,0.3754298686981201,0.0,0
breast_cancer,rf,pure_dra,20,30,0.935672514619883,0.02646666666666664,81.50083780288696,0.33333333333333337,0
breast_cancer,rf,hybrid,10,30,0.9532163742690059,0.02319599156118135,271.7441494464874,0.6666666666666667,19
breast_cancer,rf,pure_dra,20,30,0.935672514619883,0.02646666666666664,81.35401487350464,0.33333333333333337,0
breast_cancer,rf,hybrid,10,30,0.9473684210526315,0.025608333333333233,297.70194244384766,0.6666666666666667,20
breast_cancer,rf,pure_dra,20,30,0.935672514619883,0.02646666666666664,83.29341101646423,0.33333333333333337,0
breast_cancer,rf,hybrid,15,30,0.9590643274853801,0.027274999999999938,278.8176300525665,0.5,20
breast_cancer,lr,native,30,30,0.9883040935672515,0.02986265822784817,0.0550534725189209,0.0,0
breast_cancer,lr,pure_dra,16,30,0.9766081871345029,0.017770991561181337,10.733133316040039,0.4666666666666667,0
breast_cancer,lr,hybrid,16,30,0.9766081871345029,0.017770991561181337,114.88321423530579,0.4666666666666667,18
breast_cancer,lr,pure_dra,16,30,0.9766081871345029,0.017770991561181337,11.167096138000488,0.4666666666666667,0
breast_cancer,lr,hybrid,16,30,0.9766081871345029,0.017770991561181337,115.99213171005249,0.4666666666666667,18
breast_cancer,lr,pure_dra,16,30,0.9766081871345029,0.017770991561181337,10.763308048248291,0.4666666666666667,0
breast_cancer,lr,hybrid,14,30,0.9766081871345029,0.01707299578059074,116.13805866241455,0.5333333333333333,20
wine,knn,native,13,13,0.9444444444444444,0.04233999999999993,0.045862436294555664,0.0,0
wine,knn,pure_dra,8,13,0.9814814814814815,0.014073846153846215,6.619623184204102,0.3846153846153846,0
wine,knn,hybrid,8,13,0.9259259259259259,0.014073846153846215,103.51481819152832,0.3846153846153846,19
wine,knn,pure_dra,8,13,0.9814814814814815,0.014073846153846215,6.198926210403442,0.3846153846153846,0
wine,knn,hybrid,8,13,0.9259259259259259,0.014073846153846215,104.13208055496216,0.3846153846153846,19
wine,knn,pure_dra,8,13,0.9814814814814815,0.014073846153846215,6.076688766479492,0.3846153846153846,0
wine,knn,hybrid,8,13,0.9814814814814815,0.014073846153846215,90.86412978172302,0.3846153846153846,20
wine,svm,native,13,13,0.9814814814814815,0.017920000000000047,0.03570413589477539,0.0,0
wine,svm,pure_dra,10,13,1.0,0.007692307692307665,6.738417863845825,0.23076923076923073,0
wine,svm,hybrid,10,13,1.0,0.007692307692307665,93.12268280982971,0.23076923076923073,19
wine,svm,pure_dra,10,13,1.0,0.007692307692307665,6.989291191101074,0.23076923076923073,0
wine,svm,hybrid,9,13,1.0,0.006923076923076921,91.66367626190186,0.3076923076923077,19
wine,svm,pure_dra,10,13,1.0,0.007692307692307665,6.18658185005188,0.23076923076923073,0
wine,svm,hybrid,10,13,1.0,0.007692307692307665,98.66107702255249,0.23076923076923073,19
wine,rf,native,13,13,1.0,0.04233999999999993,0.29959535598754883,0.0,0
wine,rf,pure_dra,10,13,0.9629629629629629,0.015612307692307703,35.41135382652283,0.23076923076923073,0
wine,rf,hybrid,7,13,0.9444444444444444,0.01330461538461547,194.19529151916504,0.46153846153846156,20
wine,rf,pure_dra,10,13,0.9629629629629629,0.015612307692307703,43.6849946975708,0.23076923076923073,0
wine,rf,hybrid,7,13,0.9444444444444444,0.01330461538461547,195.4997067451477,0.46153846153846156,20
wine,rf,pure_dra,10,13,0.9629629629629629,0.015612307692307703,42.43509912490845,0.23076923076923073,0
wine,rf,hybrid,7,13,0.9259259259259259,0.01330461538461547,185.95304584503174,0.46153846153846156,20
wine,lr,native,13,13,0.9814814814814815,0.026170000000000138,0.03261590003967285,0.0,0
wine,lr,pure_dra,8,13,0.9629629629629629,0.006153846153846176,7.654078006744385,0.3846153846153846,0
wine,lr,hybrid,8,13,0.9814814814814815,0.006153846153846176,102.69057869911194,0.3846153846153846,19
wine,lr,pure_dra,8,13,0.9629629629629629,0.006153846153846176,7.1452109813690186,0.3846153846153846,0
wine,lr,hybrid,9,13,0.9629629629629629,0.006923076923076921,99.11528778076172,0.3076923076923077,20
wine,lr,pure_dra,8,13,0.9629629629629629,0.006153846153846176,7.1461100578308105,0.3846153846153846,0
wine,lr,hybrid,8,13,0.9629629629629629,0.006153846153846176,103.77270030975342,0.3846153846153846,20
iris,knn,native,4,4,0.9111111111111111,0.05714285714285716,0.05348491668701172,0.0,0
iris,knn,pure_dra,2,4,0.9111111111111111,0.0238571428571428,0.37965893745422363,0.5,0
iris,knn,hybrid,2,4,0.9111111111111111,0.0238571428571428,87.82832455635071,0.5,17
iris,knn,pure_dra,2,4,0.9111111111111111,0.0238571428571428,0.38987016677856445,0.5,0
iris,knn,hybrid,2,4,0.9111111111111111,0.0238571428571428,84.67391753196716,0.5,20
iris,knn,pure_dra,2,4,0.9111111111111111,0.0238571428571428,0.40139341354370117,0.5,0
iris,knn,hybrid,2,4,0.9111111111111111,0.0238571428571428,91.94874882698059,0.5,20
iris,svm,native,4,4,0.9333333333333333,0.03828571428571437,0.048334598541259766,0.0,0
iris,svm,pure_dra,2,4,0.9111111111111111,0.0238571428571428,0.4153144359588623,0.5,0
iris,svm,hybrid,2,4,0.9111111111111111,0.0238571428571428,88.89800786972046,0.5,20
iris,svm,pure_dra,2,4,0.9111111111111111,0.0238571428571428,0.3817451000213623,0.5,0
iris,svm,hybrid,2,4,0.9111111111111111,0.0238571428571428,87.41267681121826,0.5,18
iris,svm,pure_dra,2,4,0.9111111111111111,0.0238571428571428,0.3711283206939697,0.5,0
iris,svm,hybrid,2,4,0.9111111111111111,0.0238571428571428,82.12240290641785,0.5,20
iris,rf,native,4,4,0.8888888888888888,0.05714285714285716,0.2845625877380371,0.0,0
iris,rf,pure_dra,3,4,0.8888888888888888,0.03578571428571431,1.8526580333709717,0.25,0
iris,rf,hybrid,3,4,0.8888888888888888,0.03578571428571431,94.31983160972595,0.25,20
iris,rf,pure_dra,3,4,0.8888888888888888,0.03578571428571431,1.8434388637542725,0.25,0
iris,rf,hybrid,3,4,0.8888888888888888,0.03578571428571431,86.05374121665955,0.25,20
iris,rf,pure_dra,3,4,0.8888888888888888,0.03578571428571431,1.8086249828338623,0.25,0
iris,rf,hybrid,3,4,0.8888888888888888,0.03578571428571431,91.89113235473633,0.25,19
iris,lr,native,4,4,0.9111111111111111,0.028857142857142803,0.03674125671386719,0.0,0
iris,lr,pure_dra,2,4,0.9111111111111111,0.0238571428571428,0.38658976554870605,0.5,0
iris,lr,hybrid,2,4,0.9111111111111111,0.0238571428571428,83.48101353645325,0.5,20
iris,lr,pure_dra,2,4,0.9111111111111111,0.0238571428571428,0.38399338722229004,0.5,0
iris,lr,hybrid,2,4,0.9111111111111111,0.0238571428571428,94.22023844718933,0.5,19
iris,lr,pure_dra,2,4,0.9111111111111111,0.0238571428571428,0.38480186462402344,0.5,0
iris,lr,hybrid,2,4,0.9111111111111111,0.0238571428571428,96.70700812339783,0.5,19
digits,knn,native,64,64,0.9703703703703703,0.03837336368810462,0.40979528427124023,0.0,0
digits,knn,pure_dra,51,64,0.9629629629629629,0.03240415125213425,15.636109352111816,0.203125,0
digits,knn,hybrid,54,64,0.9777777777777777,0.02971752276607853,115.22603750228882,0.15625,20
digits,knn,pure_dra,51,64,0.9629629629629629,0.03240415125213425,15.468749284744263,0.203125,0
digits,knn,hybrid,58,64,0.9722222222222222,0.028767963858850276,110.02857637405396,0.09375,20
digits,knn,pure_dra,51,64,0.9629629629629629,0.03240415125213425,15.58104920387268,0.203125,0
digits,knn,hybrid,59,64,0.9685185185185186,0.02971305848036432,114.37740993499756,0.078125,20
digits,svm,native,64,64,0.9833333333333333,0.028115253272623764,0.22592949867248535,0.0,0
digits,svm,pure_dra,60,64,0.9833333333333333,0.021980862265224888,60.238062381744385,0.0625,0
digits,svm,hybrid,59,64,0.9796296296296296,0.022610326550939197,216.82782125473022,0.078125,20
digits,svm,pure_dra,60,64,0.9833333333333333,0.021980862265224888,59.78516912460327,0.0625,0
digits,svm,hybrid,55,64,0.9814814814814815,0.020413897979510542,203.20728158950806,0.140625,20
digits,svm,pure_dra,60,64,0.9833333333333333,0.021980862265224888,58.113927125930786,0.0625,0
digits,svm,hybrid,56,64,0.9796296296296296,0.0213558622652249,211.9796280860901,0.125,20
digits,rf,native,64,64,0.9648148148148148,0.03599117814456454,0.6301813125610352,0.0,0
digits,rf,pure_dra,57,64,0.9611111111111111,0.02781034789413772,188.60422110557556,0.109375,0
digits,rf,hybrid,57,64,0.9666666666666667,0.028596062179852,419.94214963912964,0.109375,20
digits,rf,pure_dra,57,64,0.9611111111111111,0.02781034789413772,170.12745785713196,0.109375,0
digits,rf,hybrid,56,64,0.9685185185185186,0.026079538986909512,403.3831353187561,0.125,20
digits,rf,pure_dra,57,64,0.9611111111111111,0.02781034789413772,168.96280813217163,0.109375,0
digits,rf,hybrid,56,64,0.9685185185185186,0.026868383608423474,412.3467710018158,0.125,20
digits,lr,native,64,64,0.9814814814814815,0.043863972680705854,0.11040019989013672,0.0,0
digits,lr,pure_dra,61,64,0.9814814814814815,0.040249235202048816,29.002203226089478,0.046875,0
digits,lr,hybrid,62,64,0.9666666666666667,0.03962290125213419,135.75535941123962,0.03125,19
digits,lr,pure_dra,61,64,0.9814814814814815,0.040249235202048816,31.573322534561157,0.046875,0
digits,lr,hybrid,52,64,0.9648148148148148,0.038057270916334596,138.84818196296692,0.1875,20
digits,lr,pure_dra,61,64,0.9814814814814815,0.040249235202048816,28.904961585998535,0.046875,0
digits,lr,hybrid,62,64,0.9814814814814815,0.03961664058053482,135.83424592018127,0.03125,20
